"YEAR-MONTH","Export In Crores","Import In Crores"
"2017-01","19.36","39.82"
"2017-02","20.84","50.57"
"2017-03","24.04","50.28"
"2017-04","19.79","55.71"
"2017-05","22.48","63.2"
"2017-06","25.57","54.19"
"2017-07","22.67","35.82"
"2017-08","21.32","40.66"
"2017-09","26.69","42.96"
"2017-10","22.03","39.85"
"2017-11","24.87","53.07"
"2017-12","30.51","49.66"
"2018-01","19.97","86.07"
"2018-02","22.07","64.36"
"2018-03","25.15","75.87"
"2018-04","28.51","80.38"
"2018-05","25.27","55.45"
"2018-06","27.8","109.88"
"2018-07","27.56","91.42"
"2018-08","30.88","93.17"
"2018-09","32.50","117.23"
"2018-10","31.82","102.7"
"2018-11","38.13","107.52"
"2018-12","33.99","78.18"
"2019-01","33.15","130.91"
"2019-02","32.89","81.90"
"2019-03","36.95","65.17"
"2019-04","32.76","74.87"
"2019-05","35.7","97.15"
"2019-06","34.99","90.75"
"2019-07","37.5","96.33"
"2019-08","35.61","87.75"
"2019-09","37.07","86.98"
"2019-10","31.08","95.13"
"2019-11","29.8","64.18"
"2019-12","31.71","121.69"
"2020-01","25.71","90.29"
"2020-02","29.59","69.24"
"2020-03","29.27","75.14"
"2020-04","2.31","28.7"
"2020-05","18.97","121.57"
"2020-06","26.88","47.44"
"2020-07","26.80","58.50"
"2020-08","28.80","60.88"
"2020-09","32.46","65.15"
"2020-10","29.28","85.94"
"2020-11","29.05","116.36"
"2020-12","30.80","75.85"
"2021-01","30.78","112.41"
"2021-02","30.3","144.16"
"2021-03","35.33","98.75"
"2021-04","26.68","90.98"
"2021-05","25.50","70.85"
"2021-06","36.48","74.28"
"2021-07","36.94","90.37"
"2021-08","34.25","61.78"
"2021-09","36.68","132.82"
"2021-10","37.73","108.42"
"2021-11","32.62","117.90"
"2021-12","39.08","123.71"
"2022-01","29.08","145.74"
"2022-02","29.59","84.17"
"2022-03","43.81","155.34"
"2022-04","33.26","89.98"
"2022-05","32.67","100.58"
"2022-06","37.75","130.02"
"2022-07","49.18","174.94"
"2022-08","46.65","103.29"
"2022-09","53.40","213.06"
"2022-10","47.31","100.70"
"2022-11","51.97","207.57"
"2022-12","62.56","166.09"
"2023-01","44.93","107.38"
"2023-02","48.79","165.11"
"2023-03","57.42","138.30"
"2023-04","60.57","132.82"
"2023-05","51.62","106.99"
"2023-06","47.89","132.85"
"2023-07","50.52","166.96"
"2023-08","54.48","130.27"
"2023-09","50.72","141.18"
"2023-10","48.76","181.44"
"2023-11","49.62","192.47"
"2023-12","49.44","130.72"
"2024-01","56.53","135.19"
"2024-02","55.30","184.97"
"2024-03","63.52","117.17"
"2024-04","43.21","131.86"
"2024-05","51.34","111.61"
"2024-06","54.26","113.60"
"2024-07","57.57","120.38"
"2024-08","59.42","177.55"
"2024-09","65.01","150.63"
"2024-10","71.11","181.81"
"2024-11","64.39","105.14"
"2024-12","57.85","158.88"
"2025-01","71.11","167.36"
"2025-02","67.79","120.3"
"2025-03","83.35","161.11"
"2025-04","58.8","182.08"
"2025-05","77.67","148.88"
"2025-06","71.23","146.22"
"2025-07","78.14","139.32"
"2025-08","71.69","168.97"
"2025-09","80.64","137.37"
"2025-10","57.42","131.32"
"2025-11","NA","NA"
"2025-12","NA","NA"
