YEAR-MONTH,SExport In Crores,Import In Crores
2017-01,"16,069.47","115,417.67"
2017-02,"18,596.42","131,017.91"
2017-03,"21,828.45","145,177.67"
2017-04,"2,123.64","15,777.95"
2017-05,"3,775.46","31,443.90"
2017-06,"4,886.39","46,359.10"
2017-07,"6,355.72","60,874.03"
2017-08,"7,906.88","75,534.41"
2017-09,"9,373.81","90,777.95"
2017-10,"10,888.75","109,252.21"
2017-11,"12,843.37","127,648.76"
2017-12,"14,827.74","145,603.19"
2018-01,"16,763.47","165,824.69"
2018-02,"18,713.71","183,069.07"
2018-03,"21,308.35","204,632.10"
2018-04,"1,820.64","21,100.71"
2018-05,"3,655.03","39,163.94"
2018-06,"5,619.10","58,715.78"
2018-07,"7,120.09","77,949.65"
2018-08,"8,746.09","97,722.55"
2018-09,"10,871.73","116,443.12"
2018-10,"13,106.77","138,206.92"
2018-11,"15,314.29","158,773.02"
2018-12,"17,560.57","179,801.15"
2019-01,"19,939.55","199,236.32"
2019-02,"22,225.82","216,998.84"
2019-03,"47,664.94","234,972.49"
2019-04,"2,357.90","19,503.07"
2019-05,"5,136.57","40,092.77"
2019-06,"7,618.78","57,279.91"
2019-07,"10,860.82","74,580.76"
2019-08,"14,236.56","89,486.32"
2019-09,"16,923.67","103,431.75"
2019-10,"19,284.75","117,547.70"
2019-11,"21,761.13","132,730.97"
2019-12,"24,371.32","149,117.85"
2020-01,"27,267.24","164,531.80"
2020-02,"29,645.12","179,671.94"
2020-03,"47,618.10","193,534.81"
2020-04,"2,485.30","11,095.21"
2020-05,"6,782.17","23,280.27"
2020-06,"10,458.24","33,014.55"
2020-07,"14,247.85","42,648.86"
2020-08,"18,116.90","52,472.44"
2020-09,"21,293.06","65,554.94"
2020-10,"24,696.71","79,634.66"
2020-11,"28,194.22","94,054.59"
2020-12,"31,926.96","109,102.65"
2021-01,"37,088.11","126,048.52"
2021-02,"41,629.64","138,438.33"
2021-03,"52,069.59","154,452.70"
2021-04,"5,872.47","19,617.29"
2021-05,"11,511.60","39,109.15"
2021-06,"16,660.59","57,029.56"
2021-07,"21,005.93","75,987.56"
2021-08,"23,737.90","96,090.96"
2021-09,"26,010.91","118,581.33"
2021-10,"28,433.83","149,348.00"
2021-11,"30,236.03","183,439.56"
2021-12,"33,128.03","211,317.25"
2022-01,"36,727.81","237,547.73"
2022-02,"40,046.99","265,269.88"
2022-03,"45,321.37","304,812.27"
2022-04,"5,308.91","43,695.90"
2022-05,"8,691.29","92,733.78"
2022-06,"11,120.38","152,714.50"
2022-07,"13,457.07","200,356.86"
2022-08,"15,308.28","242,730.57"
2022-09,"17,490.50","277,005.05"
2022-10,"19,746.86","308,858.07"
2022-11,"21,397.01","344,560.56"
2022-12,"24,548.00","377,878.79"
2023-01,"28,601.40","405,284.06"
2023-02,"33,638.57","435,812.81"
2023-03,"39,092.54","472,079.76"
2023-04,"4,669.79","33,345.36"
2023-05,"8,813.33","77,773.90"
2023-06,"12,238.61","113,227.90"
2023-07,"15,534.72","142,246.85"
2023-08,"19,126.01","170,609.34"
2023-09,"23,072.85","195,784.37"
2023-10,"26,463.23","229,796.14"
2023-11,"31,563.95","265,104.36"
2023-12,"38,504.22","299,985.28"
2024-01,"45,383.50","332,538.37"
2024-02,"50,825.57","365,801.77"
2024-03,"55,414.94","398,811.70"
2024-04,"2,842.03","30,518.68"
2024-05,"7,413.22","65,948.55"
2024-06,"11,750.80","97,778.69"
2024-07,"15,650.42","129,696.46"
2024-08,"18,338.45","161,967.89"
2024-09,"21,124.09","188,059.02"
2024-10,"24,817.87","216,591.53"
2024-11,"27,441.34","243,760.79"
2024-12,"31,530.28","269,975.64"
2025-01,"35,533.92","303,868.27"
2025-02,"40,115.14","329,202.73"
2025-03,"45,125.17","355,545.14"
2025-04,"3,557.31","32,311.35"
2025-05,"7,488.20","62,416.89"
2025-06,"10,874.43","92,713.67"
2025-07,"14,138.39","123,964.77"
2025-08,"17,423.65","151,557.19"
2025-09,"20,970.65","178,798.20"
2025-10,"24,515.68","210,103.24"
2025-11,NA,NA
2025-12,NA,NA
